date-time,OR.PA,AIR.PA,AI.PA,ALO.PA,MT.AS,ATO.PA,CS.PA,BNP.PA,EN.PA,CAP.PA,CA.PA,ACA.PA,BN.PA,DSY.PA,ENGI.PA,EL.PA,RMS.PA,KER.PA,LR.PA,MC.PA,ML.PA,ORA.PA,RI.PA,PUB.PA,RNO.PA,SAF.PA,SGO.PA,SAN.PA,SU.PA,GLE.PA,STLA.PA,SW.PA,TEP.PA,HO.PA,TTE.PA,URW.AS,VIE.PA,VIV.PA,WLN.PA,FR.PA
2025-03-24 13:58:00+00:00,351.0,166.8,178.04,22.47,29.5,0.0,39.68,80.09,36.0,147.25,13.0,16.86,71.02,38.44,17.51,267.5,2494.0,202.7,,599.5,33.89,11.69,94.02,92.02,48.8,251.1,99.76,103.8,232.6,42.86,,60.9,92.58,245.3,58.16,,31.56,2.8,6.69,9.91
2025-03-24 14:00:00+00:00,351.25,166.94,178.2,22.5,29.53,0.0,39.69,80.12,36.01,147.25,13.01,16.86,71.06,,17.52,267.6,2493.0,202.6,104.6,599.9,33.89,11.69,94.08,92.36,48.83,251.3,99.86,103.96,232.95,42.88,,60.95,92.48,245.3,58.23,,31.59,2.81,6.69,9.9
2025-03-24 14:02:00+00:00,351.5,167.02,178.18,22.55,29.56,0.0,39.7,80.18,36.04,147.5,13.01,16.87,71.06,38.46,17.53,267.7,2495.0,202.8,104.6,599.7,33.9,11.69,94.12,92.1,48.8,251.2,99.86,104.08,232.95,42.9,,61.0,92.56,245.5,58.25,,31.61,2.81,6.69,
2025-03-24 14:04:00+00:00,352.25,167.28,178.32,22.62,29.57,0.0,39.74,80.31,36.06,147.6,13.02,16.89,71.06,38.5,17.54,268.0,2497.0,203.35,104.65,600.5,33.95,11.69,94.18,92.24,48.86,251.5,99.96,104.2,233.05,42.94,,61.0,92.6,245.6,58.28,,31.62,,6.71,9.91
2025-03-24 14:06:00+00:00,352.4,167.38,178.42,22.62,29.54,0.0,39.75,80.39,36.06,147.75,13.03,16.9,71.12,38.49,17.55,268.1,2498.0,203.4,104.7,600.6,33.99,11.69,94.28,92.22,48.83,251.7,100.0,104.32,233.35,42.97,,61.15,,246.1,58.35,,31.66,2.81,6.71,
2025-03-24 14:08:00+00:00,351.9,167.12,178.2,22.59,29.55,0.0,39.75,80.3,36.08,147.55,13.03,16.9,71.1,38.44,17.55,267.6,2497.0,202.9,104.65,600.3,33.98,11.7,94.22,92.06,48.81,251.3,99.92,104.34,232.85,42.9,,61.05,,245.6,58.31,,31.66,2.81,6.72,9.92
2025-03-24 14:10:00+00:00,351.95,167.1,178.24,22.54,29.54,0.0,39.78,80.35,36.08,147.65,13.05,16.9,71.12,38.44,17.55,267.8,2497.0,203.0,104.65,600.3,34.02,11.7,94.28,92.02,48.8,251.2,99.92,104.32,233.0,42.94,,61.05,92.76,245.1,58.33,,31.66,2.81,6.71,9.92
2025-03-24 14:12:00+00:00,351.85,167.02,178.24,22.54,29.56,0.0,39.79,80.31,36.07,147.75,13.03,16.9,71.12,38.46,17.55,267.6,2498.0,202.9,104.65,600.4,34.02,11.69,94.28,91.96,48.79,251.0,99.88,104.3,232.95,42.92,,,92.72,244.5,58.32,,31.63,,6.71,9.92
2025-03-24 14:14:00+00:00,351.6,167.12,177.94,22.52,29.59,0.0,39.78,80.31,36.06,147.8,13.03,16.89,71.04,38.46,17.54,267.2,2497.0,203.0,104.65,600.0,34.01,11.69,94.16,92.06,48.81,251.0,99.86,104.2,233.0,42.94,,61.05,92.72,245.4,58.32,,,2.81,6.71,9.92
2025-03-24 14:16:00+00:00,351.45,167.1,177.94,22.51,29.68,0.0,39.75,80.25,36.06,147.75,13.03,16.89,71.0,38.42,17.53,267.2,2494.0,202.65,104.6,599.3,33.99,11.69,94.02,91.84,48.81,251.1,99.84,104.22,232.95,42.9,,61.05,92.76,245.4,58.24,,31.65,2.81,6.71,9.92
2025-03-24 14:18:00+00:00,351.6,167.1,178.02,22.53,29.69,0.0,39.75,80.26,36.06,147.8,13.03,16.88,70.98,38.41,17.55,267.2,2496.0,202.9,104.7,600.0,34.0,11.69,94.12,91.92,48.8,251.1,99.94,104.24,233.2,42.89,,61.1,92.7,245.0,58.25,,31.66,2.81,6.72,
2025-03-24 14:20:00+00:00,351.75,167.28,178.16,22.55,29.67,0.0,39.78,80.32,36.09,147.65,13.03,16.89,71.0,38.41,17.56,267.3,2496.0,203.1,104.8,600.5,34.04,11.69,94.22,91.92,48.95,251.4,100.05,104.26,233.05,42.92,,61.1,92.8,245.7,58.23,,31.68,,6.73,9.93
2025-03-24 14:22:00+00:00,351.55,167.26,178.18,22.56,29.65,0.0,39.77,80.29,36.09,147.6,13.03,,71.0,38.45,17.56,267.5,2498.0,203.4,104.9,600.7,34.03,11.69,94.22,91.88,48.96,251.4,100.0,104.16,233.15,42.9,,61.05,,245.8,58.22,,31.66,,6.74,9.93
2025-03-24 14:24:00+00:00,351.4,167.42,178.16,22.55,,0.0,39.76,80.27,36.08,147.65,13.03,16.9,70.98,38.47,17.57,267.7,2499.0,203.45,104.95,600.9,34.04,11.7,94.2,91.84,48.96,251.5,100.0,104.28,233.05,42.91,,61.05,,245.8,58.11,,31.66,2.81,6.74,9.93
2025-03-24 14:26:00+00:00,351.15,167.5,178.1,22.55,29.71,0.0,39.72,80.24,36.07,147.6,13.04,16.89,70.92,38.46,17.56,267.7,2498.0,203.2,,600.7,34.05,11.7,94.12,91.64,48.94,251.5,100.0,104.16,233.05,42.96,,,92.64,245.9,58.11,,31.64,2.81,6.75,
2025-03-24 14:28:00+00:00,351.0,167.56,178.04,22.54,29.74,0.0,39.71,80.22,36.06,147.55,13.03,16.89,70.9,38.43,17.57,267.7,2497.0,203.15,104.9,600.2,34.04,11.69,94.12,91.68,48.94,251.4,100.0,104.12,233.0,42.96,,61.05,,246.1,58.07,,31.63,2.81,6.74,9.92
2025-03-24 14:30:00+00:00,350.3,167.38,177.78,22.51,29.75,0.0,39.71,80.08,36.06,147.35,13.03,16.87,70.88,38.41,17.56,267.9,2493.0,202.8,104.9,599.5,33.93,11.69,93.84,91.74,48.92,251.2,99.94,104.08,232.95,42.9,,61.1,92.52,246.1,58.07,,31.57,,6.73,9.9
2025-03-24 14:32:00+00:00,350.1,167.36,177.78,22.51,29.75,0.0,39.72,80.12,36.07,147.35,13.02,16.88,70.86,38.44,17.56,268.1,2490.0,203.1,104.95,599.4,33.93,11.69,93.92,91.74,48.98,251.1,99.98,103.98,233.1,42.95,,61.05,92.6,246.0,58.07,,31.56,2.81,6.74,9.9
2025-03-24 14:34:00+00:00,350.1,167.02,177.64,22.52,29.75,0.0,39.7,80.05,36.06,147.25,13.0,16.86,70.82,38.36,17.56,267.8,2489.0,203.2,104.85,598.6,33.89,11.69,93.84,91.58,49.05,250.8,99.98,103.96,232.9,42.88,,61.05,92.46,245.7,58.11,,31.55,2.81,6.74,9.89
2025-03-24 14:36:00+00:00,350.25,167.0,177.66,22.55,29.76,0.0,39.7,80.1,36.07,147.0,13.0,16.89,70.78,38.34,17.56,268.0,2492.0,203.2,104.9,599.2,33.89,11.68,93.8,91.58,49.08,251.0,100.0,103.88,233.1,42.9,,,92.5,245.9,58.14,,31.56,,6.74,
2025-03-24 14:38:00+00:00,350.55,167.04,177.84,,29.75,0.0,39.72,80.11,36.13,147.15,12.99,16.88,70.88,38.39,17.57,268.1,2493.0,203.2,,599.4,33.95,11.68,93.94,91.54,49.14,251.2,100.0,103.94,232.95,42.94,,61.1,92.56,245.9,58.14,,31.58,2.81,6.75,9.91
2025-03-24 14:40:00+00:00,350.55,166.86,177.78,22.53,29.77,0.0,39.71,80.09,36.15,147.1,12.98,16.89,70.86,38.34,17.57,268.2,2493.0,203.2,104.85,599.3,33.98,11.68,94.08,91.56,49.17,250.9,100.0,103.98,232.75,42.97,,61.1,92.56,245.8,58.13,,31.57,2.81,6.75,9.91
2025-03-24 14:42:00+00:00,350.35,166.74,177.72,22.5,29.75,0.0,39.66,80.07,36.13,147.0,12.98,16.89,70.82,38.3,17.57,268.1,2491.0,203.3,104.8,598.9,33.97,11.68,94.1,91.52,49.2,250.8,99.94,103.94,232.65,42.97,,61.1,92.54,245.8,58.12,,31.55,,6.75,9.91
2025-03-24 14:44:00+00:00,350.15,166.74,177.56,22.45,29.74,0.0,39.64,79.97,36.06,146.65,12.98,16.86,70.82,38.28,17.58,268.1,2489.0,203.1,104.7,598.4,33.95,11.68,94.1,91.56,49.14,250.7,99.9,103.96,232.55,42.93,,61.1,92.66,245.8,58.11,,31.53,2.81,6.72,9.9
2025-03-24 14:46:00+00:00,350.45,166.88,177.68,22.45,29.74,0.0,39.63,79.99,36.06,146.75,12.98,16.87,70.86,38.28,17.58,268.5,2490.0,203.25,104.6,598.7,33.96,11.69,94.28,91.76,49.13,250.9,99.86,104.06,232.45,42.96,,61.1,92.6,246.0,58.15,,31.54,2.81,6.72,9.9
2025-03-24 14:48:00+00:00,350.55,167.18,177.76,22.43,29.77,0.0,39.64,80.0,36.07,147.0,13.0,16.88,70.88,38.33,17.58,268.5,2496.0,203.5,,599.5,33.97,11.69,94.54,91.72,49.15,251.0,99.92,103.98,232.55,42.93,,61.1,92.66,246.3,58.16,,31.53,2.82,6.73,
2025-03-24 14:50:00+00:00,350.95,167.16,177.76,22.41,29.78,0.0,39.65,79.99,36.09,147.1,13.0,16.88,70.88,38.36,17.57,268.2,2499.0,204.3,104.65,601.2,33.99,11.69,94.72,91.72,49.18,251.0,99.88,104.08,232.3,42.91,,,92.7,246.6,58.21,,31.51,2.82,6.73,9.9
2025-03-24 14:52:00+00:00,350.85,167.24,177.76,22.4,29.79,0.0,39.68,80.04,36.07,147.0,12.99,16.88,70.9,38.33,17.58,268.2,2498.0,204.05,104.6,600.8,33.98,11.69,94.74,91.84,49.23,251.2,99.86,104.14,232.35,42.92,,61.15,92.7,246.8,58.22,,31.5,2.82,6.73,
2025-03-24 14:54:00+00:00,350.65,167.04,177.84,22.4,29.77,0.0,39.67,80.02,36.05,146.8,12.99,16.88,70.92,38.29,17.58,268.1,2497.0,203.9,,600.5,33.98,11.69,94.6,91.76,49.23,251.0,99.84,104.08,232.1,42.92,,61.1,92.64,245.9,58.19,,31.49,2.82,6.73,9.89
2025-03-24 14:56:00+00:00,350.8,167.02,177.7,22.39,29.71,0.0,39.67,80.02,36.04,147.0,13.0,16.89,70.92,38.32,17.56,268.0,2498.0,204.35,,601.0,33.96,11.69,94.66,91.78,49.22,251.0,99.76,104.04,231.9,42.9,,61.15,,245.8,58.2,,31.46,2.82,6.72,
2025-03-24 14:58:00+00:00,350.75,167.1,177.58,22.36,29.73,0.0,39.66,79.99,36.05,147.15,13.0,16.87,70.92,38.32,17.55,268.2,2499.0,203.85,104.45,600.5,33.99,11.69,94.68,91.74,49.23,251.0,99.76,104.08,231.85,42.87,,,92.68,245.9,58.23,,31.47,2.81,6.72,9.89
2025-03-24 15:00:00+00:00,350.6,167.06,177.72,22.36,29.69,0.0,39.68,80.05,36.04,147.3,12.99,16.88,70.94,38.31,17.53,268.3,2501.0,203.9,104.45,600.6,33.96,11.7,94.66,91.74,49.24,251.0,99.72,104.1,231.85,42.9,,61.15,92.7,245.6,58.22,,31.49,2.81,6.72,9.9
2025-03-24 15:02:00+00:00,350.35,167.08,177.64,22.32,29.66,0.0,39.69,80.05,36.02,147.45,12.99,16.88,70.94,38.35,17.51,268.5,2503.0,203.6,104.4,600.4,33.96,11.68,94.68,91.68,49.07,251.0,99.68,104.1,231.65,42.91,,61.15,92.58,245.2,58.22,,31.47,2.81,6.72,9.89
2025-03-24 15:04:00+00:00,350.55,167.2,177.64,22.31,29.64,0.0,39.69,80.12,36.07,147.45,12.99,16.88,70.94,38.37,17.52,268.6,2504.0,204.0,104.3,600.8,33.99,11.69,94.56,91.68,49.07,251.2,99.68,104.1,231.65,42.91,,61.1,92.62,245.4,58.18,,31.5,2.81,6.73,
2025-03-24 15:06:00+00:00,350.65,167.18,177.62,22.3,29.66,0.0,39.68,80.16,36.05,147.65,12.99,16.89,70.94,38.39,17.51,268.7,2506.0,203.95,104.3,601.1,33.98,11.69,94.68,91.64,49.03,251.2,99.68,104.06,231.5,42.94,,,92.7,245.8,58.16,,31.51,2.81,6.75,9.93
2025-03-24 15:08:00+00:00,350.35,167.0,177.66,22.24,29.63,0.0,39.63,80.09,36.05,147.5,12.99,16.88,70.94,38.36,17.51,268.7,2503.0,203.7,104.2,600.4,33.96,11.69,94.6,91.46,49.0,251.0,99.64,104.02,231.3,42.88,,61.15,92.58,245.5,58.17,,31.5,2.81,6.74,9.9
2025-03-24 15:10:00+00:00,350.05,166.7,177.68,22.24,29.59,0.0,39.63,80.07,36.03,147.5,12.98,16.88,70.92,38.35,17.51,268.8,2501.0,203.15,104.2,600.1,33.95,11.69,94.52,91.52,49.0,250.6,99.7,103.98,231.3,42.91,,61.1,92.5,245.2,58.12,,31.49,2.81,6.73,
2025-03-24 15:12:00+00:00,350.2,166.68,177.62,22.22,29.61,0.0,39.6,80.07,36.02,147.4,12.97,16.88,70.88,38.34,17.5,268.8,2499.0,203.45,104.15,600.2,33.95,11.69,94.52,91.52,49.1,250.5,99.58,103.9,231.2,42.91,,61.1,92.64,245.0,58.09,,31.48,2.81,6.74,
2025-03-24 15:14:00+00:00,350.1,166.66,177.62,22.25,29.62,0.0,39.62,80.06,36.03,147.45,12.97,16.89,70.82,38.33,17.5,268.4,2499.0,203.45,104.15,599.6,33.96,11.69,94.42,91.46,49.11,250.6,99.66,103.88,231.4,42.94,,61.15,92.9,245.4,58.13,,31.48,2.81,6.74,9.92
2025-03-24 15:16:00+00:00,350.0,166.94,177.66,22.25,29.63,0.0,39.62,80.12,36.03,147.5,12.97,16.89,70.8,38.35,17.5,268.8,2500.0,203.6,104.25,599.8,33.95,11.68,94.42,91.56,49.13,251.1,99.72,103.92,231.75,42.93,,,92.88,246.0,58.11,,31.5,2.81,6.74,
2025-03-24 15:18:00+00:00,350.1,166.96,177.62,22.29,29.63,0.0,39.61,80.08,,147.55,12.97,16.89,70.78,38.35,17.5,268.7,2501.0,203.95,104.35,600.2,33.96,11.68,94.4,91.52,49.16,251.1,99.72,103.92,231.85,42.92,,61.15,93.0,246.3,58.12,,31.5,,6.74,9.92
2025-03-24 15:20:00+00:00,350.1,166.96,177.6,22.33,29.61,0.0,39.6,80.08,36.03,147.6,12.96,16.89,70.78,38.36,17.5,268.9,2501.0,203.85,104.4,600.3,33.98,11.68,94.38,91.64,49.23,251.1,99.74,103.88,231.85,42.94,,,92.94,246.2,58.11,,31.52,2.81,6.74,9.93
2025-03-24 15:22:00+00:00,350.25,167.1,177.66,22.31,29.62,0.0,39.61,80.04,36.03,147.6,12.97,16.9,70.8,38.38,17.5,268.8,2501.0,203.9,,600.3,34.0,11.69,94.42,91.64,49.19,251.1,99.74,103.88,231.85,42.91,,61.1,92.94,246.1,58.1,,31.53,2.81,6.74,9.94
2025-03-24 15:24:00+00:00,350.45,167.1,177.58,22.31,29.6,0.0,39.59,79.98,36.03,147.55,12.97,16.89,70.78,38.36,17.5,268.8,2502.0,203.8,104.3,600.3,33.98,11.69,94.42,91.6,49.27,251.0,99.66,103.9,231.75,42.88,,61.1,92.88,246.0,58.11,,31.51,,6.74,9.94
2025-03-24 15:26:00+00:00,350.05,166.96,177.46,22.31,29.56,0.0,39.56,79.89,36.01,147.45,12.97,16.88,70.78,38.33,17.49,268.6,2499.0,203.5,104.25,599.4,33.99,11.69,94.42,91.54,49.27,250.7,99.52,103.84,231.7,42.85,,61.05,92.76,245.8,58.08,,31.49,2.81,6.73,9.93
2025-03-24 15:28:00+00:00,350.25,167.02,177.54,22.27,29.55,0.0,39.56,79.88,36.02,147.4,12.97,16.87,70.8,38.34,17.5,268.7,2500.0,203.35,104.2,599.7,34.01,11.7,94.42,91.52,49.32,250.7,99.54,103.8,231.85,42.83,,61.1,92.76,245.6,58.09,,31.52,2.81,6.73,
2025-03-24 15:30:00+00:00,350.0,166.92,177.58,22.25,29.54,0.0,39.56,79.86,36.02,147.4,12.97,16.88,70.82,38.31,17.5,268.6,2498.0,203.1,104.1,598.9,34.0,11.7,94.36,91.54,49.26,250.7,99.54,103.84,231.75,42.83,,,92.76,245.7,58.13,,31.52,,6.72,9.91
2025-03-24 15:32:00+00:00,350.0,166.76,177.6,22.26,29.56,0.0,39.56,79.82,36.03,147.4,,16.88,70.74,38.31,17.51,268.5,2499.0,203.0,104.15,598.3,34.02,11.69,94.28,91.6,49.29,250.8,99.54,103.84,231.75,42.85,,61.05,92.88,245.9,58.16,,31.53,2.81,6.71,9.9
2025-03-24 15:34:00+00:00,350.0,166.66,177.58,22.26,29.56,0.0,39.57,79.71,,147.45,12.95,16.87,70.78,38.35,17.51,268.5,2500.0,203.15,104.3,598.4,34.02,11.69,94.32,91.62,49.33,250.9,99.64,103.88,232.05,42.84,,61.05,92.92,245.9,58.15,,31.51,2.81,6.71,9.9
2025-03-24 15:36:00+00:00,350.15,166.64,177.6,22.21,29.56,0.0,39.56,79.74,36.01,147.35,12.94,16.87,70.78,38.36,17.52,268.4,2499.0,203.1,104.25,598.3,34.03,11.7,94.42,91.6,49.32,250.9,99.56,103.96,231.9,42.83,,61.1,92.86,245.7,58.17,,31.52,2.81,6.7,9.9
2025-03-24 15:38:00+00:00,350.2,166.58,177.66,22.24,29.56,0.0,39.58,79.77,,147.35,12.95,16.88,70.76,38.35,17.52,268.7,2499.0,203.15,104.25,598.2,34.02,11.7,94.34,91.58,49.34,,99.56,103.96,231.7,42.83,,61.05,92.9,245.5,58.19,,31.54,2.81,6.7,
2025-03-24 15:40:00+00:00,350.0,166.66,177.7,22.23,29.56,0.0,39.56,79.66,36.01,147.2,12.94,16.87,70.74,38.34,17.51,268.8,2499.0,203.15,104.3,597.6,34.01,11.7,94.22,91.58,49.43,251.0,99.6,103.96,232.0,42.83,,61.05,92.84,245.8,58.16,,31.54,2.81,6.67,9.89
2025-03-24 15:42:00+00:00,350.0,166.72,177.66,22.27,29.56,0.0,39.56,79.66,36.0,147.05,12.94,16.88,70.7,38.34,17.52,268.9,2497.0,203.05,104.4,597.4,34.01,11.7,94.22,91.6,49.38,250.9,99.68,103.94,232.05,42.85,,61.15,,245.7,58.17,,31.53,,6.67,9.9
2025-03-24 15:44:00+00:00,350.5,166.56,177.62,22.27,29.53,0.0,39.57,79.64,36.01,147.05,12.95,16.86,70.7,38.35,17.5,268.9,2498.0,203.3,104.45,597.7,34.01,11.69,94.26,91.62,49.34,250.8,99.64,103.94,231.8,42.85,,61.1,92.82,245.4,58.14,,31.53,2.8,6.67,9.89
2025-03-24 15:46:00+00:00,350.3,166.48,177.56,22.23,29.5,0.0,39.56,79.66,36.0,147.1,12.94,16.85,70.68,38.34,17.5,268.8,2495.0,203.2,104.35,597.1,34.01,11.7,94.22,91.62,49.33,250.7,99.62,103.92,231.65,42.83,,61.05,92.84,245.0,58.12,,31.53,,6.67,
2025-03-24 15:48:00+00:00,350.05,166.24,177.2,22.25,29.48,0.0,39.51,79.58,35.99,146.9,12.94,16.84,70.68,38.32,17.49,268.5,2496.0,203.2,104.25,596.9,33.96,11.69,94.18,91.56,49.23,250.5,99.52,103.8,231.35,42.79,,61.05,92.8,245.1,58.08,,31.52,2.8,6.66,9.88
2025-03-24 15:50:00+00:00,349.8,166.32,177.28,22.26,29.48,0.0,39.52,79.62,36.0,147.0,12.94,16.84,70.72,38.34,17.51,268.5,2495.0,203.2,104.25,596.4,33.98,11.69,94.2,91.54,49.19,250.4,99.58,103.82,231.45,42.79,,61.05,92.86,245.1,58.11,,31.52,2.8,6.66,9.88
2025-03-24 15:52:00+00:00,350.2,166.46,177.18,22.26,29.5,0.0,39.53,79.66,35.98,146.65,12.94,16.85,70.74,38.34,17.51,268.5,2495.0,203.05,104.3,596.4,33.98,11.69,94.22,91.54,49.27,250.5,99.64,103.8,231.45,42.81,,61.05,92.8,245.4,58.15,,31.52,2.8,6.65,9.88
2025-03-24 15:54:00+00:00,350.15,166.44,177.14,22.3,29.49,0.0,39.53,79.6,35.96,146.65,12.9,16.85,70.7,38.32,17.5,268.5,2495.0,203.1,104.3,596.3,33.99,11.68,94.16,91.54,49.28,250.6,99.6,103.76,231.4,42.81,,61.05,92.8,245.2,58.14,,31.5,2.8,6.65,
2025-03-24 15:56:00+00:00,350.35,166.7,177.42,22.29,29.52,0.0,39.56,79.65,35.97,146.65,12.9,16.86,70.68,38.35,17.5,268.7,2497.0,203.5,104.35,596.8,33.98,11.68,94.2,91.52,49.25,250.9,99.58,103.82,231.65,42.86,,,,245.3,58.17,,31.52,,6.65,9.88
2025-03-24 15:58:00+00:00,350.6,166.86,177.48,22.31,29.51,0.0,39.56,79.71,35.99,146.6,12.91,16.86,70.7,38.38,17.5,269.1,2498.0,203.45,104.4,597.5,33.98,11.69,94.2,91.52,49.34,251.3,99.62,103.86,231.65,42.86,,61.05,92.84,245.4,58.2,,31.54,2.8,6.65,9.89
2025-03-24 16:00:00+00:00,350.7,166.8,177.38,22.25,29.52,0.0,39.55,79.65,35.98,146.65,12.9,16.86,70.7,38.37,17.51,269.1,2499.0,203.35,,597.2,34.0,11.7,94.24,91.58,49.31,251.2,99.62,103.94,231.55,42.84,,61.05,92.8,245.5,58.15,,31.55,,6.65,9.89
2025-03-24 16:02:00+00:00,350.65,166.88,177.4,22.25,29.57,0.0,39.54,79.66,35.99,146.8,12.93,16.86,70.66,38.38,17.51,269.0,2499.0,203.5,104.4,597.0,34.0,11.69,94.18,91.56,49.31,251.2,99.58,103.92,231.6,42.85,,61.05,92.78,245.6,58.12,,31.55,2.8,6.63,9.89
2025-03-24 16:04:00+00:00,350.45,166.96,177.3,22.23,29.56,0.0,39.55,79.66,36.01,146.8,12.91,16.86,70.68,38.4,17.5,269.2,2499.0,203.2,104.4,596.5,34.02,11.69,94.2,91.6,49.34,251.3,99.62,103.94,231.55,42.86,,,92.88,245.6,58.12,,,2.81,6.63,9.9
2025-03-24 16:06:00+00:00,350.55,167.06,177.4,22.25,29.55,0.0,39.57,79.69,36.0,146.75,12.91,16.86,70.7,38.43,17.5,269.3,2501.0,203.55,104.45,597.4,34.02,11.69,94.26,91.62,49.35,251.4,99.72,103.94,231.7,42.88,,61.3,92.9,245.8,58.13,,31.56,,6.64,9.9
2025-03-24 16:08:00+00:00,350.6,167.06,177.48,22.25,29.56,0.0,39.58,79.65,36.0,146.85,12.94,16.86,70.64,38.43,17.5,269.2,2500.0,203.5,,597.4,34.01,11.69,94.22,91.56,49.36,251.5,99.7,103.94,231.85,42.88,,,,245.9,58.11,,31.56,2.81,6.64,
2025-03-24 16:10:00+00:00,350.35,166.8,177.42,22.23,29.55,0.0,39.55,79.62,35.99,146.85,12.93,16.86,70.66,38.41,17.5,269.3,2496.0,203.05,104.25,597.0,34.0,11.69,94.2,91.5,49.35,251.4,99.64,103.86,231.55,42.87,,61.3,92.86,245.8,58.04,,31.56,2.81,6.63,9.9
2025-03-24 16:12:00+00:00,350.3,166.76,177.38,22.22,29.53,0.0,39.55,79.59,35.97,146.75,12.91,16.88,70.66,38.42,17.51,269.3,2497.0,203.05,104.25,596.9,34.01,11.69,94.16,91.42,49.34,251.4,99.52,103.88,231.3,42.89,,61.4,92.8,245.6,58.0,,31.56,2.81,6.63,9.89
2025-03-24 16:14:00+00:00,350.45,166.8,177.44,22.23,29.55,0.0,39.57,79.62,35.99,146.8,12.92,16.88,70.7,38.46,17.51,269.5,2499.0,203.25,104.25,596.6,34.02,11.69,94.3,91.5,49.3,251.5,99.64,103.9,231.5,42.89,,61.4,92.82,245.6,58.04,,31.56,2.81,6.62,9.89
2025-03-24 16:16:00+00:00,350.4,166.76,177.44,22.22,29.53,0.0,39.55,79.6,35.99,146.65,12.91,16.88,70.72,38.47,17.51,269.8,2498.0,202.9,104.3,596.3,34.01,11.68,94.18,91.5,49.26,251.5,99.54,103.9,231.6,42.9,,61.35,92.82,245.3,57.99,,31.56,2.81,6.62,9.88
2025-03-24 16:18:00+00:00,350.35,166.84,177.46,22.22,29.53,0.0,39.57,79.63,,146.6,12.9,16.88,70.7,38.47,,269.8,2497.0,203.0,,596.4,34.01,11.69,94.12,91.52,49.24,251.5,99.58,103.9,231.6,42.9,,61.35,92.8,245.3,58.0,,31.55,2.81,6.63,9.86
2025-03-24 16:20:00+00:00,350.65,166.94,177.56,22.21,29.55,0.0,39.57,79.66,35.98,146.6,12.9,16.87,70.7,38.45,17.51,269.7,2497.0,203.25,104.4,596.7,34.03,11.69,94.18,91.56,49.26,251.6,99.66,103.94,231.75,42.9,,61.35,92.82,245.3,58.01,,31.55,2.81,6.63,9.86
2025-03-24 16:22:00+00:00,350.7,167.04,177.62,22.2,29.54,0.0,39.58,79.69,35.98,146.65,12.9,16.88,70.74,38.47,17.51,269.7,2500.0,203.3,104.45,596.6,34.03,11.69,94.22,91.56,49.24,251.5,99.68,103.94,231.9,42.92,,,92.86,245.4,58.03,,31.56,2.81,6.62,9.87
2025-03-24 16:24:00+00:00,350.95,167.12,177.62,22.21,29.53,0.0,39.58,79.62,35.97,146.6,12.89,16.87,70.7,38.42,17.52,269.8,2502.0,203.2,104.4,597.0,34.02,11.69,94.24,91.6,49.24,251.5,99.66,103.86,231.75,42.89,,61.4,92.82,245.5,57.99,,31.56,,6.61,9.86
2025-03-24 16:26:00+00:00,350.7,167.1,177.58,22.21,29.52,0.0,39.58,79.56,35.97,146.4,12.9,16.86,70.7,38.39,17.52,269.8,2499.0,202.9,104.4,596.9,33.99,11.69,94.24,91.58,49.18,251.4,99.68,103.72,231.8,42.9,,61.25,92.8,245.5,57.99,,31.55,2.81,6.61,9.83
2025-03-24 16:28:00+00:00,350.25,167.08,177.38,22.24,29.5,0.0,39.55,79.49,35.97,146.4,12.89,16.85,70.7,38.38,17.53,270.0,2500.0,202.95,104.5,596.3,33.98,11.69,94.18,91.54,49.13,251.5,99.72,103.62,231.55,42.9,,61.25,92.78,245.6,57.95,,31.54,2.81,6.61,9.83
2025-03-25 08:00:00+00:00,349.35,167.52,178.04,21.97,29.24,0.0,39.7,80.06,36.26,146.8,12.99,17.01,70.94,38.44,17.59,271.3,2493.0,202.15,104.55,598.0,34.3,11.79,94.54,92.84,49.63,251.0,99.96,104.08,231.45,43.22,,61.35,92.74,245.5,58.54,,31.5,2.83,6.6,9.92
2025-03-25 08:02:00+00:00,350.25,167.4,178.1,21.92,29.31,0.0,39.82,80.28,36.25,146.65,13.02,17.05,71.04,38.51,17.6,271.5,2501.0,203.15,104.1,600.0,34.34,11.81,94.58,92.64,49.66,251.1,99.9,104.46,230.15,43.26,,61.5,92.9,245.3,58.48,,31.55,2.83,6.62,9.92
2025-03-25 08:04:00+00:00,350.35,167.5,178.3,21.77,29.35,0.0,39.85,80.21,36.24,146.35,12.99,17.02,71.2,38.43,17.63,271.8,2499.0,203.35,104.05,601.0,34.24,11.8,94.54,92.48,49.63,251.1,99.6,104.56,229.55,43.19,,61.45,92.64,246.1,58.5,,31.58,2.83,6.65,9.92
2025-03-25 08:06:00+00:00,352.0,167.54,178.64,21.72,29.35,0.0,39.92,80.33,36.21,146.8,13.02,17.05,71.4,38.39,17.62,271.9,2503.0,204.95,103.3,603.2,34.28,11.79,94.88,92.42,49.61,251.8,99.2,104.86,229.25,43.22,,61.5,92.78,245.7,58.61,,31.64,2.83,6.66,9.91
2025-03-25 08:08:00+00:00,352.35,167.44,178.9,21.7,29.29,0.0,39.92,80.43,36.17,146.95,13.01,17.06,71.3,38.41,17.61,272.2,2503.0,204.85,103.2,603.4,34.19,11.78,94.86,92.08,49.53,251.1,98.96,104.84,229.1,43.27,,61.5,92.9,244.6,58.71,,31.62,2.83,6.66,9.96
